gene,control_rep1,control_rep2,control_rep3,exp_rep1,exp_rep2,exp_rep3
ENSG00000125813.15,7.1762059610170645,7.161093052856701,7.220639310416037,7.292253036848237,7.405769166899821,7.476554830853045
ENSG00000227063.5,12.476833671857172,12.691245678809818,12.671497378759149,12.58872619147299,12.594153305097436,12.772328498285287
ENSG00000238034.2,6.5905471491588665,6.84561416082916,6.636267202790767,6.588049993831552,6.434192104978952,6.653710850362262
ENSG00000225170.2,6.434192104978952,6.809978056063979,6.577139129563083,6.700430140412586,6.69842233103255,6.7029173506167385
ENSG00000288974.2,6.434192104978952,6.672262247450304,6.719736807173586,6.651677153434337,6.739157395346442,6.780782573631746
ENSG00000259974.5,14.516333045487961,14.530113280093689,14.509682438233346,14.069979095645138,14.03810406870417,14.296672642288815
ENSG00000125798.15,12.373624525581892,12.398527324695035,12.399964904995159,11.758107637735218,11.862466221638451,12.382580042069995
ENSG00000215553.3,6.746445417023105,6.672262247450304,6.636267202790767,6.777580705821339,6.5868875240769995,6.7029173506167385
ENSG00000132671.6,6.704742919328949,6.770494319295615,6.719736807173586,6.651677153434337,6.434192104978952,6.653710850362262
ENSG00000178726.7,10.44997629472983,10.427386357744947,10.428650031960665,10.046818632449488,10.106957816933205,10.273885165699323
ENSG00000125810.10,6.846664879078705,6.878330142685005,6.966249391503288,6.867938731378173,6.960468646689542,7.08778023180913
ENSG00000230387.5,6.783132581411418,6.725602578245833,6.636267202790767,6.588049993831552,6.650035483297696,6.589490092927833
ENSG00000234832.1,6.874931516235437,6.672262247450304,6.681581697197659,6.810179103901411,6.650035483297696,6.780782573631746
ENSG00000132661.4,10.749093705257376,10.837923262397432,10.82137052712815,10.718982273465851,10.815845472410734,11.018184092200165
ENSG00000232645.7,6.816252226937718,6.96415262201253,6.861643400449103,6.840114461883122,6.864682712119929,6.780782573631746
ENSG00000125812.16,11.210604048840787,11.28939739843369,11.253762277039439,11.293454113281838,11.310447323314786,11.204729979436562
ENSG00000125814.17,10.458372473596246,10.384551495559506,10.332640479173435,10.261025209650573,10.366474329852297,10.064257404026392
ENSG00000101439.9,13.400864318778952,13.442196130605446,13.395409002352418,13.387947597764684,13.562531550014556,13.876751167996705
ENSG00000270001.1,6.874931516235437,7.248956372187187,7.052789011715903,6.918684190663561,7.021785219620666,7.031670115874678
ENSG00000286117.2,6.95026108365616,6.908730701731884,6.837359589828757,6.942095869343071,6.774995864682022,6.843892278874203
ENSG00000101441.5,7.5748737047140855,7.29699484799328,7.425761357859866,7.366764051604201,7.405769166899821,7.375205341883784
ENSG00000170373.9,9.793409778459786,9.73090773172281,9.885502036857277,10.143488410690614,10.323260738283576,9.82640578338227
ENSG00000170369.4,7.874115874797937,7.846364524301046,7.932491158027526,7.366764051604201,7.383172317147783,7.954905596653289
ENSG00000170367.5,8.003743248265849,8.050427888397087,8.05216462565076,7.894840637640543,7.870888167665904,8.155484402295425
ENSG00000101463.6,6.994682633761636,7.142090230264446,7.256859123552207,6.810179103901411,7.218304420210344,7.031670115874678
ENSG00000274173.1,8.090651537463847,8.07882554558707,8.082760363130918,8.287387983238684,8.289618619372416,8.068554422746983
ENSG00000101474.12,13.329129788821238,13.344913668522537,13.360052133359511,13.426127832689344,13.396936355195011,13.441735970020634
ENSG00000154930.15,8.507265643543404,8.418984622655689,8.437985263310427,8.512165715784175,8.387326672562613,8.639981338829871
ENSG00000230725.6,6.846664879078705,6.725602578245833,6.811473126146903,6.810179103901411,6.774995864682022,6.7443404755805
ENSG00000286472.1,7.34447856914211,7.1023334286225905,7.2329136523220905,7.342691261910363,7.232339854845183,7.155422104815826
ENSG00000197586.13,12.680736141991657,12.748535247777687,12.736355442458366,12.818072477983936,12.791372076544897,12.94834452142269
ENSG00000277938.1,7.822258063650544,7.888604735204956,7.7035199753460954,7.941952780801584,7.82133695459952,7.74332301296455
ENSG00000274414.1,6.95026108365616,6.84561416082916,6.861643400449103,6.942095869343071,7.143563847019512,6.871971712852678
ENSG00000100994.12,13.618252537074468,13.693801908767941,13.667778912341781,13.743184595816462,13.675363438822144,13.761653905061138
ENSG00000276952.1,6.816252226937718,6.770494319295615,6.837359589828757,6.942095869343071,6.9817086314016095,6.653710850362262
ENSG00000100997.20,12.519436276487797,12.523524320231108,12.560394576629855,12.699222638336062,12.62703779624961,12.779344598133877
ENSG00000101003.12,11.736804197068212,11.59061972672655,11.714381760446914,11.772396642120205,11.728230245021265,11.71172552307101
ENSG00000101004.16,11.680232949063267,11.671191298395204,11.738992108814646,11.651701391152784,11.797893857710385,11.53805618572549
ENSG00000170191.5,10.161740609031213,10.101161959670417,10.18171425663985,10.265670371216665,10.261624931747495,10.058805459329816
ENSG00000213742.8,8.231564153530112,8.236288600059543,8.179384989525142,8.146686659911085,8.230125714625208,8.038090922079025
ENSG00000130684.14,8.308884600990563,8.330976994956014,8.268839206067959,8.382148354162702,8.444219938144053,8.456351240954238
ENSG00000278383.1,7.250997151583892,7.161093052856701,7.099048417953311,7.209717105700424,6.9817086314016095,7.069661659105711
ENSG00000226465.5,7.356970787681894,7.081471428873135,7.356172297064215,7.613163838822015,7.348079063636325,7.432975136709565
ENSG00000230772.1,6.704742919328949,6.770494319295615,6.719736807173586,6.7414725739592996,6.739157395346442,6.7443404755805
ENSG00000175170.16,7.092157932559012,7.059866604465659,7.113723407696929,6.700430140412586,6.864682712119929,6.780782573631746
ENSG00000125804.14,7.53531419859037,7.464631344853586,7.524936395322872,7.317875978385186,7.416844868455572,7.432975136709565
ENSG00000287569.1,6.994682633761636,6.98971149134393,7.169292601731051,7.006390659988881,7.040780924551487,7.031670115874678
ENSG00000204556.4,7.514885918879431,7.29699484799328,7.5666736575891,7.317875978385186,7.427778829045507,7.387080619474007
ENSG00000291100.1,10.472948350506519,10.496441265876584,10.475207270198752,10.556341702342252,10.335275250140592,10.43897063843056
ENSG00000282995.1,6.746445417023105,6.937236127199039,6.861643400449103,6.7414725739592996,6.5868875240769995,6.589490092927833
ENSG00000283005.1,6.65520358258135,6.672262247450304,6.434192104978952,6.434192104978952,6.434192104978952,6.653710850362262
ENSG00000205611.5,7.649400180562319,7.7183955314035115,7.590856585872507,7.50848502774872,7.682153301682786,7.676674739552187
ENSG00000286483.1,6.5905471491588665,6.809978056063979,6.681581697197659,6.700430140412586,6.739157395346442,6.780782573631746
ENSG00000231934.2,6.65520358258135,6.725602578245833,6.719736807173586,6.651677153434337,6.739157395346442,6.653710850362262
ENSG00000149531.15,10.354213509507225,10.46535499048401,10.38052739912142,10.428755047295665,10.376020034848217,10.284416379732296
ENSG00000238151.1,6.846664879078705,6.672262247450304,6.811473126146903,6.777580705821339,6.837064519627983,6.813681618103249
ENSG00000290901.1,6.783132581411418,6.672262247450304,6.681581697197659,7.401603278031307,7.568208089585916,7.557851165510782
ENSG00000283443.3,6.65520358258135,6.434192104978952,6.719736807173586,6.840114461883122,6.890586727131908,6.898307126458333
ENSG00000224628.2,6.704742919328949,6.725602578245833,6.719736807173586,6.588049993831552,6.739157395346442,6.7443404755805
ENSG00000101294.19,13.656809699599883,13.720534307190661,13.770035820154105,13.718530693567061,13.592625478525699,13.978776301753802
ENSG00000235313.1,6.816252226937718,6.809978056063979,6.811473126146903,6.867938731378173,6.837064519627983,6.7443404755805
ENSG00000230613.1,6.65520358258135,6.725602578245833,6.719736807173586,6.651677153434337,6.5868875240769995,6.434192104978952
ENSG00000289875.1,6.434192104978952,6.672262247450304,6.577139129563083,6.651677153434337,6.650035483297696,6.653710850362262
ENSG00000125968.9,11.012942430052435,11.10743098739619,11.077531838601251,10.822455471624272,10.922976227664105,11.572700069192464
ENSG00000171552.14,13.97338818226962,14.074129512916041,14.04165270738374,14.203424104705185,14.147751965116345,14.288090809717099
ENSG00000236559.1,6.5905471491588665,6.672262247450304,6.577139129563083,6.651677153434337,6.650035483297696,6.589490092927833
ENSG00000289492.1,6.65520358258135,6.672262247450304,6.719736807173586,6.651677153434337,6.69842233103255,6.434192104978952
ENSG00000088325.16,14.07215625667773,14.131696596931883,14.13017753343542,13.950454904663397,13.878591938946819,14.107727259315903
ENSG00000101306.11,6.874931516235437,6.937236127199039,6.9471003071550355,6.810179103901411,7.002118606195774,6.969346453548674
ENSG00000149599.16,8.17716348177766,8.211431851796062,8.193229519348835,7.845631746815481,8.013601058323337,8.322337694001167
ENSG00000131044.19,7.356970787681894,7.412395204440626,7.435251889275599,7.305169913659021,7.336036741746336,7.3259023249775375
ENSG00000088356.6,11.097843716380467,11.163511393660142,11.172604491242954,11.059598400875258,11.179492062649315,11.36435775315819
ENSG00000260903.3,9.461995648240853,9.46427040564261,9.393323868420325,8.69988708784499,8.566594579743416,9.162700602502678
ENSG00000278012.1,6.746445417023105,6.770494319295615,6.9471003071550355,6.7414725739592996,6.69842233103255,6.813681618103249
ENSG00000226239.2,6.5905471491588665,6.602628504751505,6.719736807173586,6.7414725739592996,6.5868875240769995,6.653710850362262
ENSG00000101331.17,7.015563771998122,7.197566518920574,6.837359589828757,7.026201220056,6.807351487360714,6.969346453548674
ENSG00000101337.16,13.594376497866604,13.602580602648924,13.586502887882247,13.636703813519693,13.627530724571919,13.578374307259269
ENSG00000275576.1,6.704742919328949,6.725602578245833,6.577139129563083,6.651677153434337,6.5868875240769995,6.780782573631746
ENSG00000224452.1,6.874931516235437,7.014092551119411,6.8845840023532965,6.942095869343071,6.9817086314016095,6.843892278874203
ENSG00000293164.1,10.296803245276962,10.424901839640496,10.284082139689131,10.214925049314918,10.166939840188913,10.348255869464388
ENSG00000126003.7,12.832046849580593,12.774041108343614,12.822316306182197,12.78786018075847,12.83568111008127,12.801204555307407
ENSG00000101346.15,13.098388075081951,13.123563817367224,13.111812404545086,13.139733488534578,13.160573556374468,13.073148534284263
ENSG00000101350.8,12.98770283276233,12.990975401691342,12.94926799830855,13.00090600600033,13.016402305489022,12.888531325279072
ENSG00000277692.1,6.65520358258135,6.878330142685005,6.719736807173586,6.700430140412586,6.774995864682022,6.780782573631746
ENSG00000171456.22,13.312500225620202,13.28868563315804,13.25324286987205,13.288820863951093,13.276770431962191,13.193116640411922
ENSG00000197183.15,12.47296794525054,12.430961149992175,12.537067411930078,12.422718087739595,12.381446214932534,12.516067367665228
ENSG00000236772.1,7.055114904285499,6.672262247450304,6.966249391503288,7.006390659988881,7.189374292010725,6.780782573631746
ENSG00000286311.1,7.250997151583892,7.281318104007391,7.036528748049468,7.081813953570788,7.218304420210344,7.387080619474007
ENSG00000277301.1,6.816252226937718,6.809978056063979,6.837359589828757,6.810179103901411,6.774995864682022,6.871971712852678
ENSG00000233293.1,6.874931516235437,6.84561416082916,6.783627833967261,6.777580705821339,6.69842233103255,6.946805163594997
ENSG00000285382.1,6.926480352310799,6.98971149134393,6.927175720579558,6.700430140412586,6.837064519627983,7.122494620718474
ENSG00000175730.8,6.926480352310799,6.770494319295615,6.927175720579558,6.867938731378173,6.9817086314016095,7.155422104815826
ENSG00000149600.12,11.135550668404111,11.38808557364007,11.245697783839995,11.43984291337838,11.325259361536453,11.448133613936895
ENSG00000088305.19,12.020106868098093,12.051454797768107,12.04730089795625,12.053813997818155,12.054665570497408,11.985341157919494
ENSG00000101367.9,14.287190322756668,14.323263614484578,14.351029619963064,14.338030236571152,14.167499988575507,14.32754547099705
ENSG00000260536.1,6.874931516235437,6.725602578245833,6.636267202790767,6.651677153434337,6.774995864682022,6.7029173506167385
ENSG00000260257.2,8.199217180073207,8.099681930596407,8.352234434725112,8.311761336008383,8.05550135947666,8.699511011133824
ENSG00000125999.11,7.127096376391571,7.142090230264446,7.052789011715903,7.116222719867237,7.2461089091308475,7.139165692224315
ENSG00000101391.21,11.290168991659097,11.328363138686868,11.263779753902625,11.30866921933709,11.263935422441937,11.308909384159318
ENSG00000288878.1,6.65520358258135,6.908730701731884,6.434192104978952,6.588049993831552,6.5868875240769995,6.653710850362262
ENSG00000101400.6,9.871327227485773,9.979104203272083,9.983943998626977,9.578670935446933,9.536637589224883,10.091208391946491
ENSG00000078699.22,11.502927346021231,11.465453636923755,11.44327647943847,11.110668219950329,11.266211772637106,11.148391815708512
ENSG00000275223.1,6.901442003624081,6.878330142685005,7.0840184351135385,6.942095869343071,6.774995864682022,6.871971712852678
ENSG00000125967.17,10.094501394482421,10.150216364157082,10.158173006743631,9.991696768793767,9.93343427599153,10.128103289416108
ENSG00000149609.6,6.926480352310799,6.878330142685005,6.9847040150515,6.96443459061791,6.915053864197629,6.898307126458333
ENSG00000288649.2,7.34447856914211,7.385032251903047,7.280057418943937,7.209717105700424,7.323810415140047,7.476554830853045
ENSG00000101412.13,10.80111209836195,10.935228897548011,10.926094046244076,10.625611903772436,10.665945328284069,11.045871644456959
ENSG00000101417.12,9.169381539528722,9.1922518550896,9.202940961919968,8.95574676676461,9.025782708491704,9.175558152808811
ENSG00000131061.15,9.075000995832474,9.099972375898565,9.157563105585805,8.996428730009802,9.006326985452922,9.160114641361362
ENSG00000230837.1,6.846664879078705,6.725602578245833,6.681581697197659,6.777580705821339,6.9817086314016095,7.08778023180913
ENSG00000230753.6,6.65520358258135,6.672262247450304,6.434192104978952,6.651677153434337,6.434192104978952,6.653710850362262
ENSG00000101421.4,13.155451010569243,13.122609608372125,13.207061333826124,13.185733763266972,13.159656558545603,13.350472602240153
ENSG00000285230.3,8.679097820552327,8.70811561642247,8.724194741349383,8.809472002837808,8.788113399795758,8.620811974154403
ENSG00000125970.12,13.674194527992578,13.803608414251332,13.790164586748359,13.654876951522056,13.618438414591116,14.021516722245998
ENSG00000125977.7,14.124093554393138,14.136998242932238,14.140667146458728,14.1338659098223,14.146518333518632,14.097692846579674
ENSG00000287853.1,6.783132581411418,7.03743889148069,6.9471003071550355,6.942095869343071,6.9817086314016095,6.946805163594997
ENSG00000101440.10,6.846664879078705,6.84561416082916,6.906377342512845,6.894035497334008,6.864682712119929,6.7443404755805
ENSG00000214185.3,6.972950950111546,6.878330142685005,7.0025319373989845,7.026201220056,6.9817086314016095,7.050976072728073
ENSG00000250917.1,7.278886033612349,7.477218048358364,7.416164945555168,7.063855543631391,7.127564501390264,7.155422104815826
ENSG00000236456.1,7.0356831226258345,7.03743889148069,6.9471003071550355,7.194999616972728,7.021785219620666,7.08778023180913
ENSG00000101444.13,15.47536592350087,15.678435070810792,15.62422155469965,15.675028163838979,15.487307861201687,15.84869353211969
ENSG00000272945.1,6.783132581411418,6.84561416082916,6.577139129563083,6.840114461883122,6.807351487360714,6.434192104978952
ENSG00000078747.17,11.66177757344622,11.604912278194206,11.611115703923641,11.715215830722425,11.674428759165343,11.401242746230317
ENSG00000289720.1,6.874931516235437,6.809978056063979,6.719736807173586,6.894035497334008,6.774995864682022,6.780782573631746
ENSG00000234933.1,6.65520358258135,6.434192104978952,6.681581697197659,6.700430140412586,6.5868875240769995,6.813681618103249
ENSG00000181741.7,6.434192104978952,6.672262247450304,6.636267202790767,6.777580705821339,6.69842233103255,6.653710850362262
ENSG00000125971.18,7.393344574068053,7.412395204440626,7.47221373973261,7.4672745251071415,7.323810415140047,7.432975136709565
ENSG00000101460.13,10.049239512326904,10.235042834250377,10.25110529668388,9.998704940217628,9.910175461870207,10.540941005892888
ENSG00000101464.11,11.886181311560014,11.959507903383932,11.927742495057908,11.952414699788116,11.955261826313524,12.04616387881465
ENSG00000198646.14,12.668619861561542,12.658962411455805,12.693874230161796,12.657618330806569,12.762266699351319,12.538135191872378
ENSG00000078804.13,12.754558796715033,12.66736300922944,12.715544682183467,12.837415267542022,12.767493020685272,12.729925791325776
ENSG00000131067.17,10.637188312660893,10.767229114736251,10.733887296260974,10.598304120470713,10.762762900678075,10.781694851569235
ENSG00000131069.20,12.432403272577295,12.441714344737465,12.412388750256174,12.249157619204427,12.14611171300959,12.296007288943473
ENSG00000100983.12,11.972336007763078,12.141283818372441,12.052506683244475,11.99027639663974,12.007180932198708,12.186307516453642
ENSG00000078814.19,6.994682633761636,7.265311810950429,7.220639310416037,7.179964753085337,7.127564501390264,7.08778023180913
ENSG00000100991.12,13.720243649108298,13.770974935683164,13.750422979355783,13.80224152854509,13.786159217347565,13.857674972074332
ENSG00000088298.13,12.338362079855111,12.3406079488622,12.360406600754617,12.309175869960793,12.30359519758563,12.4368401381171
ENSG00000201151.1,6.704742919328949,6.602628504751505,6.577139129563083,6.7414725739592996,6.69842233103255,6.589490092927833
ENSG00000101000.6,10.25399156989717,10.274257113760319,10.356314840306483,10.443164461522416,10.504343499713968,10.65245578424941
ENSG00000126005.17,11.252743034857046,11.34811138433987,11.283115528281886,11.203454944642058,11.174046113261038,11.520909572271082
ENSG00000125966.10,13.019496812313843,13.144022144438779,13.099434117068576,12.805031647861163,12.627701162052505,13.054218128016757
ENSG00000279253.1,7.909709234363939,7.698762754684609,7.8735972236269545,7.961553206253545,7.746318559794514,7.954905596653289
ENSG00000261582.1,6.846664879078705,6.908730701731884,6.9847040150515,6.867938731378173,6.960468646689542,6.843892278874203
ENSG00000242372.9,13.363774054936561,13.529591896508398,13.499843754145266,13.433592746380418,13.404180930246932,13.72717649202259
ENSG00000235214.1,6.704742919328949,6.878330142685005,6.753311163877118,6.840114461883122,6.69842233103255,6.898307126458333
ENSG00000125998.8,6.746445417023105,6.672262247450304,6.8845840023532965,7.099256440358714,6.774995864682022,6.946805163594997
ENSG00000101019.22,11.091798570527947,11.10201111250184,11.088285866192113,11.192558476037012,11.207009463559015,11.143275542082636
ENSG00000204183.3,6.434192104978952,6.672262247450304,6.434192104978952,6.700430140412586,6.69842233103255,6.589490092927833
ENSG00000125965.9,6.746445417023105,6.809978056063979,6.681581697197659,6.7414725739592996,6.890586727131908,6.434192104978952
ENSG00000126001.17,11.994082986442546,12.04098457381936,12.125951295404583,11.968459189981218,12.004799191123716,11.875968842060335
ENSG00000125991.21,14.38510909297612,14.440994475261308,14.482415715143699,14.455526602631492,14.392630992114519,14.674219676907551
ENSG00000293413.1,6.65520358258135,6.434192104978952,6.636267202790767,6.7414725739592996,6.739157395346442,6.653710850362262
ENSG00000061656.11,7.859549817735834,7.929287314823205,7.861431756012062,7.41290221506178,7.754065510069786,7.759332570627055
ENSG00000214078.13,13.68659648454257,13.697010436198491,13.733962733868218,13.660920694500573,13.629739694897404,13.874729635079076
ENSG00000222460.1,6.704742919328949,6.434192104978952,6.861643400449103,6.810179103901411,6.69842233103255,6.434192104978952
ENSG00000244462.8,14.007453835096198,14.070076808298323,14.00625864826174,14.05228096149839,13.940760963322381,13.932048562884884
ENSG00000244005.13,10.693343726328385,10.63928768929935,10.706199973464177,10.569528795080368,10.645071721918962,10.638867812603943
ENSG00000125995.16,11.441437308500193,11.58397502682795,11.604827577959808,11.379756706660306,11.583844000374885,12.077649879312514
ENSG00000131051.24,13.553358022748508,13.528007306653937,13.55017401095059,13.637149795575024,13.65370916517749,13.444075034107751
ENSG00000225357.3,6.65520358258135,6.602628504751505,6.681581697197659,6.700430140412586,6.739157395346442,6.589490092927833
ENSG00000025293.17,12.60716838980244,12.554708548876393,12.600824111315012,12.536362714508078,12.519864603457343,12.441531196901655
ENSG00000199676.1,6.434192104978952,6.434192104978952,6.681581697197659,6.651677153434337,6.650035483297696,6.589490092927833
ENSG00000171222.11,11.345390882789808,11.66805349050187,11.549831136773419,11.257894703159728,11.317598074556248,11.931136252509532
ENSG00000149646.12,6.816252226937718,6.96415262201253,7.128066010932141,6.96443459061791,6.938293569671864,6.898307126458333
ENSG00000260032.2,14.992618249499502,14.858401701149443,14.873030271480948,15.067540088818236,15.049588197912922,14.68859312512485
ENSG00000277235.1,6.783132581411418,6.672262247450304,6.577139129563083,6.840114461883122,6.5868875240769995,6.7029173506167385
ENSG00000088367.23,13.713926070126218,13.691229938752553,13.746593074703316,13.897271921396989,13.85386156542107,13.684070001714694
ENSG00000232406.8,6.434192104978952,6.725602578245833,6.719736807173586,6.894035497334008,6.938293569671864,6.589490092927833
ENSG00000278035.1,7.0356831226258345,7.014092551119411,7.052789011715903,7.342691261910363,7.094313114144626,7.031670115874678
ENSG00000131043.13,12.022577798104148,12.141283818372441,12.14611149552527,11.956710724047287,12.005820419232986,12.164401671545223
ENSG00000080845.19,12.607638571698327,12.592970559861227,12.688869623510625,12.496110724580019,12.429415601441312,12.723948563604333
ENSG00000232907.9,7.393344574068053,7.464631344853586,7.435251889275599,7.477755980446679,7.371640273980508,7.528201369492362
ENSG00000101335.10,14.043776566179512,14.065814143465701,14.144327335282833,13.940823231281742,13.828988242713466,14.247005842115781
ENSG00000118707.11,12.652760528366398,12.570471359582118,12.64475309015667,12.620879925666738,12.680231930227775,12.727153730316633
ENSG00000259399.1,6.874931516235437,6.98971149134393,6.811473126146903,6.840114461883122,6.807351487360714,6.813681618103249
ENSG00000101084.19,9.386068349104992,9.547395237475081,9.437113403636015,9.406755828391583,9.417125272478621,9.575389169028197
ENSG00000101082.14,7.109869289210142,7.215109108610899,7.169292601731051,6.942095869343071,7.021785219620666,7.050976072728073
ENSG00000101079.21,11.97889462212302,11.826540324308448,11.963803286468542,11.884510748793431,11.832461879418114,11.92556471847597
ENSG00000149636.16,10.62326552419733,10.574691592471837,10.686197634103742,10.548751384030504,10.437068073525554,10.49941551390087
ENSG00000149639.15,13.004937157121805,12.92090984000905,12.95298336259938,12.884760798255948,12.99770877286686,12.870479295342024
ENSG00000101342.10,6.746445417023105,6.602628504751505,6.811473126146903,6.434192104978952,6.69842233103255,6.7443404755805
ENSG00000101347.11,11.173566737044831,11.154564498094071,11.12447948928552,10.609289719403165,10.709318308162809,10.64884489299289
ENSG00000080839.12,10.384282620452018,10.403607464216233,10.386057189527412,10.399493585280858,10.336362488739036,10.239413269347612
ENSG00000269846.1,6.874931516235437,6.770494319295615,6.783627833967261,6.700430140412586,6.837064519627983,6.813681618103249
ENSG00000101353.16,8.886725518044353,8.912728113412323,8.928567359255018,8.724642242895362,8.582069940092204,8.86680617851474
ENSG00000118705.18,15.521498794478891,15.523508384381575,15.543749808602138,15.693209648611369,15.717695572440658,15.640680656866124
ENSG00000118702.11,6.95026108365616,6.878330142685005,7.019790501198251,6.651677153434337,6.807351487360714,6.871971712852678
ENSG00000101363.13,12.195525765699832,12.259922419986038,12.325716041561051,12.29086434288523,12.214838160542993,12.44802134267963
ENSG00000286240.1,6.5905471491588665,6.770494319295615,6.636267202790767,6.7414725739592996,6.774995864682022,6.7443404755805
ENSG00000197122.13,13.049048166788682,13.075654575965153,13.097477265145365,13.107426392363534,13.136695420288817,13.207568538240386
ENSG00000166619.15,10.776177152081454,10.784748022015973,10.750389569841067,11.078798323381326,11.190921812134036,11.012582017988368
ENSG00000053438.11,6.972950950111546,6.908730701731884,6.9847040150515,6.96443459061791,7.127564501390264,6.969346453548674
ENSG00000276603.1,6.972950950111546,6.84561416082916,6.753311163877118,7.099256440358714,7.076996011066338,6.813681618103249
ENSG00000235044.1,6.783132581411418,6.672262247450304,6.753311163877118,6.700430140412586,6.864682712119929,6.990936234635133
ENSG00000132792.21,12.30685617269829,12.348792781861246,12.364365120053618,12.22294767322106,12.15779605596673,12.37742090036852
ENSG00000132821.12,8.75195717046446,8.86063683736197,8.81481359083764,8.216462690940267,8.001345122204427,8.731854446081783
ENSG00000101407.13,12.303957566318765,12.293215500710573,12.336661581678927,12.193525168082491,12.185998714573234,12.196828588218434
ENSG00000101413.12,12.013023638663809,11.951359166121447,11.935590848652877,12.00175550741365,12.08106734251737,11.946989642516996
ENSG00000277550.1,6.704742919328949,6.434192104978952,6.753311163877118,6.588049993831552,6.434192104978952,6.780782573631746
ENSG00000198959.12,8.705056785955234,8.424286719604282,8.53240654737189,8.789599246350685,8.910662479064502,8.662621264724255
ENSG00000149633.12,6.874931516235437,6.725602578245833,6.861643400449103,6.777580705821339,6.650035483297696,6.434192104978952
ENSG00000129988.6,7.109869289210142,6.96415262201253,6.9847040150515,7.148861877717855,7.2039879299353355,7.30006019614522
ENSG00000224635.2,7.36927431203318,7.1023334286225905,6.9471003071550355,7.330380288046703,7.383172317147783,7.259597550891726
ENSG00000275401.1,6.874931516235437,6.84561416082916,6.753311163877118,6.867938731378173,6.864682712119929,6.589490092927833
ENSG00000196756.15,11.284292961813088,11.07933718610967,11.21762623162365,11.131740445106828,11.02670671544364,11.393187199290292
ENSG00000235408.6,7.092157932559012,6.937236127199039,7.019790501198251,7.209717105700424,7.094313114144626,6.923180591684681
ENSG00000174365.22,9.390520022828802,9.281540927733984,9.336580912814666,9.291521718753744,9.480144790927387,9.412596209636291
ENSG00000170471.15,12.98824453411498,12.975414906540749,12.98448599084297,13.157874914817096,13.11288917629486,12.86039513996903
ENSG00000124143.11,6.972950950111546,6.878330142685005,6.8845840023532965,6.942095869343071,6.915053864197629,6.780782573631746
ENSG00000101438.4,6.994682633761636,6.96415262201253,6.811473126146903,6.7414725739592996,6.650035483297696,6.813681618103249
ENSG00000101442.10,9.315184876525612,9.349584147805212,9.344281479061667,9.242135074083505,9.333577411984859,9.32349333678146
ENSG00000199691.1,6.65520358258135,6.770494319295615,6.577139129563083,6.434192104978952,6.650035483297696,6.589490092927833
ENSG00000101445.10,6.65520358258135,6.434192104978952,6.753311163877118,6.588049993831552,6.650035483297696,6.7029173506167385
ENSG00000101447.15,11.524516117515569,11.594481693363056,11.529224612963132,11.393562464270353,11.491074441855389,11.623610941384777
ENSG00000274825.1,7.109869289210142,6.908730701731884,7.0025319373989845,6.942095869343071,6.650035483297696,7.069661659105711
ENSG00000261431.1,6.434192104978952,6.672262247450304,6.636267202790767,6.588049993831552,6.69842233103255,6.653710850362262
ENSG00000101452.15,10.58450539263489,10.588067646668916,10.666668930358544,10.495450325118934,10.689070716987091,10.488337911397137
ENSG00000277581.1,6.65520358258135,6.878330142685005,6.783627833967261,6.777580705821339,6.69842233103255,6.434192104978952
ENSG00000223864.1,6.972950950111546,6.84561416082916,7.036528748049468,6.894035497334008,7.059167039747714,6.946805163594997
ENSG00000287983.1,6.65520358258135,6.725602578245833,6.636267202790767,6.7414725739592996,6.5868875240769995,6.589490092927833
ENSG00000237767.4,7.504498646509362,7.489629733007834,7.345735340671227,7.238269718560861,7.021785219620666,7.421731053648666
ENSG00000233415.1,6.704742919328949,6.878330142685005,6.837359589828757,6.588049993831552,6.807351487360714,6.843892278874203
ENSG00000204103.4,11.015783782033635,11.15904490126985,11.079235198395907,9.938733797349485,9.940625222160357,10.913846214871949
ENSG00000198900.7,14.149821328720662,14.132170751118007,14.19200075275769,14.240804434665288,14.092288597101566,14.061589270605374
ENSG00000226648.2,7.278886033612349,7.412395204440626,7.280057418943937,7.305169913659021,7.510662512947041,7.186798247487758
ENSG00000124181.15,13.6821395892808,13.695342892572686,13.71238932128487,13.711559889978037,13.731670517447052,13.746046129307663
ENSG00000174306.22,10.613907998691477,10.626383139566636,10.50936902783379,10.627414064804256,10.689070716987091,10.379137631793723
ENSG00000132793.12,8.905824342552707,9.162173718071736,9.057338942198509,9.07702465207998,9.254074476974168,9.035573075078444
ENSG00000183798.5,8.072565465405807,8.140323887554043,7.87962971380659,7.622134187309694,7.698576331549044,8.038090922079025
ENSG00000124177.16,12.751370978937482,12.704571666821199,12.696462390423322,12.758642146267716,12.810778953782991,12.47420251912549
ENSG00000273951.1,6.434192104978952,6.878330142685005,6.837359589828757,6.894035497334008,6.890586727131908,6.843892278874203
ENSG00000196090.14,9.542016029131588,9.634570885362265,9.507181265406064,8.648940799890148,8.4399328401565,9.14972199418846
ENSG00000233508.4,7.0739219319128965,7.215109108610899,7.0025319373989845,6.434192104978952,6.434192104978952,6.871971712852678
ENSG00000124193.16,13.296989028812567,13.379034691763849,13.321533410065623,13.445864206010121,13.288143204996157,13.328414317549395
ENSG00000185513.18,8.003743248265849,7.688802565187127,7.87962971380659,7.715796656800569,7.931476932762501,7.650505032220591
